Date,Open,High,Low,Close,Adj Close,Volume,pctChange,delta,EMA12,EMA26,MACD,MACD Signal,RSI,Stochastic,Stochastic SMA
4/6/17,107.589996,108.419998,107.150002,108.040001,108.040001,5211100,0.005584503,Up,107.522341,106.1595929,1.362748174,1.511393218,57.26347545,53.47762301,59.37597836
4/7/17,107.879997,109.07,106.760002,108.989998,108.989998,8354900,0.008793012,Up,107.7481344,106.3692525,1.378881914,1.484890957,58.74358077,62.75118648,56.98094413
4/10/17,109,111.879997,108.839996,111.699997,111.699997,14798600,0.024864658,Up,108.3561133,106.7641225,1.591990811,1.506310928,55.17171471,77.43430674,64.55437208
4/11/17,111.400002,111.790001,109.459999,110.440002,110.440002,10012100,-0.01128017,Down,108.6767115,107.0364098,1.640301703,1.533109083,84.56842488,97.72151726,79.30233682
4/12/17,110.5,111.699997,110.309998,110.629997,110.629997,8099800,0.001720346,Up,108.977217,107.3026015,1.674615517,1.56141037,67.20991863,73.52947935,82.89510111
4/13/17,110.720001,111.449997,109.82,110.209999,110.209999,6857000,-0.003796421,Down,109.1668758,107.5179643,1.648911508,1.578910597,62.62241949,76.72251091,82.65783584
4/17/17,110.910004,111.870003,110.300003,111.760002,111.760002,7128100,0.014064087,Up,109.5658183,107.8321893,1.733628988,1.609854275,57.95640073,68.90131183,73.0511007
4/18/17,111.199997,112.199997,110.866997,111.230003,111.230003,8305100,-0.004742296,Down,109.8218467,108.0838792,1.737967503,1.635476921,66.74601185,97.65634537,81.09338937
4/19/17,111.989998,112.199997,110.57,110.760002,110.760002,9603800,-0.004225488,Down,109.9661783,108.2821105,1.684067771,1.645195091,65.20709206,82.16921155,82.90895625
4/20/17,111.529999,113.599998,111.480003,112.959999,112.959999,13773500,0.019862739,Up,110.4267661,108.6286208,1.798145316,1.675785136,54.11127117,73.52947935,84.45167876
4/21/17,112.800003,113.169998,112.300003,113.110001,113.110001,8968300,0.001327921,Up,110.8395714,108.9605749,1.878996597,1.716427428,65.83206068,90.643284,82.11399163
4/24/17,114.040001,115.160004,114.019997,114.860001,114.860001,13386600,0.015471665,Up,111.4580991,109.3975694,2.060529691,1.785247881,67.09928208,92.83629698,85.66968678
4/25/17,115.540001,115.82,114.800003,115.480003,115.480003,11434600,0.005397893,Up,112.0768535,109.84812,2.228733503,1.873945005,73.10264184,96.42853656,93.30270585
4/26/17,115.370003,115.75,114.622002,114.970001,114.970001,6678800,-0.004416366,Down,112.5219531,110.2275186,2.294434524,1.958042909,82.17181425,96.2472729,95.17070215
4/27/17,115,115.959999,114.830002,115.43,115.43,9441500,0.004001035,Up,112.969345,110.6128876,2.356457358,2.037725799,75.57522127,90.61811051,94.43130666
4/28/17,115.900002,115.989998,115,115.5,115.5,6955700,0.000606428,Neutral,113.3586765,110.9748959,2.383780576,2.106936754,76.75919257,94.23913943,93.70150761
5/1/17,115.629997,117.239998,115.5,116.68,116.68,7332100,0.01021645,Up,113.8696493,111.3974962,2.47215312,2.179980027,71.35836183,93.14688304,92.66804432
5/2/17,117.07,118.690002,117,118.089996,118.089996,10048200,0.012084299,Up,114.5189334,111.893237,2.625696497,2.269123321,67.38316185,92.80208134,93.3960346
5/3/17,117.949997,118,115.120003,116.57,116.57,10591100,-0.012871505,Down,114.8344821,112.2396638,2.594818304,2.334262318,95.52763656,93.23555959,93.06150799
5/4/17,115.940002,116.410004,115.150002,115.860001,115.860001,6977800,-0.006090752,Down,114.9922543,112.507837,2.484417313,2.364293317,76.49921738,76.09919366,87.37894486
5/5/17,116.050003,116.150002,114.800003,116.040001,116.040001,7099400,0.001553599,Up,115.1534461,112.7694787,2.383967335,2.368228121,71.34598893,66.26935236,78.53470187
5/8/17,116.900002,117.510002,116.199997,116.860001,116.860001,6461900,0.007066529,Up,115.415993,113.0724804,2.343512597,2.363285016,66.16396714,67.36452774,69.91102459
5/9/17,118.620003,120,118.07,120,120,15219900,0.02686975,Up,116.1212248,113.58563,2.535594844,2.397746982,65.32644868,77.46304742,70.36564251
5/10/17,120.010002,120.330002,119.099998,119.980003,119.980003,9347300,-0.000166642,Neutral,116.714883,114.0592873,2.655595763,2.449316738,81.80143901,100,81.60919172
5/11/17,120.129997,120.5,118.25,120.160004,120.160004,11375500,0.001500258,Up,117.2449016,114.5111922,2.733709431,2.506195277,77.40824249,95.64135687,91.03480143
5/12/17,120.160004,120.468002,119.510002,120.339996,120.339996,9823900,0.001497936,Up,117.72107,114.9429554,2.778114551,2.560579132,77.44437756,94.75315058,96.79816915
5/15/17,121.029999,121.489998,120.030998,121.400002,121.400002,11125500,0.008808426,Up,118.2870595,115.4212552,2.865804346,2.621624174,70.84913605,97.27791673,95.89080806
5/16/17,121.980003,124.339996,121.739998,124.019997,124.019997,18222100,0.021581507,Up,119.1690499,116.058199,3.110850887,2.719469517,67.56164233,98.68963232,96.90689988
5/17/17,123.25,123.889999,120.5,120.720001,120.720001,19834700,-0.02660858,Down,119.4076578,116.4035177,3.004140082,2.77640363,100,96.64571033,97.53775313
5/18/17,116.309998,122.629997,114,121.269997,121.269997,37121900,0.004555964,Up,119.6941715,116.7639976,2.93017386,2.807157676,65.62681815,62.05453191,85.79662485
5/19/17,123.959999,126.400002,123.07,123.220001,123.220001,21101700,0.016079855,Up,120.2366068,117.2422201,2.994386697,2.84460348,64.19523349,70.30947594,76.33657272
5/22/17,124.980003,125.589996,123.555,124.75,124.75,13493200,0.012416807,Up,120.930975,117.798352,3.132623036,2.902207391,66.04457914,74.35483478,68.90628088
5/23/17,124.669998,125.675003,122.849998,122.93,122.93,14370100,-0.014589178,Down,121.2385173,118.178474,3.060043268,2.933774567,74.17008246,86.6935344,77.11928171
5/24/17,123.07,123.683998,121.949997,122.809998,122.809998,8371500,-0.000976182,Neutral,121.4802836,118.5215499,2.95873368,2.938766389,68.49344167,72.01611742,77.6881622
5/25/17,123.739998,124.449997,122.309998,123.629997,123.629997,12486500,0.006676973,Up,121.8110087,118.8999534,2.911055334,2.933224178,68.78006768,71.04835951,76.58600378
5/26/17,123.93,124.650002,123.099998,123.989998,123.989998,7558900,0.002911923,Up,122.1462378,119.2769937,2.869244113,2.920428165,70.78592928,77.6612536,73.57524351
5/30/17,124.080002,124.879997,123.529999,123.910004,123.910004,8343400,-0.000645165,Neutral,122.4175865,119.6201797,2.797406808,2.895823894,71.04923598,80.56448701,76.42470004
5/31/17,123.639999,124.175003,122,122.459999,122.459999,11582200,-0.011702082,Down,122.4241115,119.8305367,2.593574825,2.83537408,67.61197211,79.91937421,79.38170494
6/1/17,122.82,124,122.260002,123.970001,123.970001,8901400,0.012330573,Up,122.6619406,120.1371636,2.524776994,2.773254663,56.84507703,68.22578738,76.23654953
6/2/17,123.720001,124.529999,123.239998,124.129997,124.129997,7342100,0.001290603,Up,122.8877955,120.4329291,2.454866385,2.709577007,61.2162091,80.4032209,76.18279416
6/5/17,124.019997,125.559998,123.870003,125.370003,125.370003,10030600,0.009989576,Up,123.2696735,120.7986383,2.471035289,2.661868664,59.87506271,81.69351102,76.7741731
6/6/17,125.370003,126.199997,124.269997,124.620003,124.620003,9257100,-0.005982292,Down,123.4774165,121.0817023,2.395714227,2.608637776,62.86498279,91.69355779,84.59676324
6/7/17,125.080002,125.910004,124.110001,125.639999,125.639999,9431600,0.00818485,Up,123.8101215,121.4193539,2.390767615,2.565063744,51.99079143,85.64517167,86.34408016
6/8/17,142.509995,143.699997,135.210007,142.339996,142.339996,80936900,0.13291943,Up,126.6608714,122.9690311,3.691840342,2.790419063,55.13686863,93.87094454,90.40322467
6/9/17,142.339996,148.289993,137.009995,139.440002,139.440002,54367400,-0.020373711,Down,128.6268915,124.189103,4.437788509,3.119892953,93.80024232,93.74712184,91.08774602
6/12/17,139.169998,139.389999,136.050003,139.080002,139.080002,32177600,-0.002581756,Down,130.2350624,125.2921326,4.942929796,3.484500321,78.12999376,66.40094023,84.6730022
6/13/17,141.880005,142.244003,135.899994,136.600006,136.600006,40879600,-0.017831435,Down,131.2142845,126.1297528,5.084531639,3.804506585,80.46814608,65.03419742,75.06075316
6/14/17,137.800003,139.25,135.259995,136.669998,136.669998,32862000,0.000512387,Neutral,132.053625,126.9105117,5.14311328,4.072227924,74.24866899,55.61887329,62.35133698
6/15/17,135.639999,135.669998,133.100006,135.080002,135.080002,30510400,-0.011633833,Down,132.5192215,127.5156592,5.003562313,4.258494802,77.69592449,55.80069192,58.81792088
6/16/17,136.279999,136.5,133.550003,134.869995,134.869995,36431300,-0.001554686,Down,132.8808789,128.0604248,4.820454161,4.370886673,70.67347958,49.75277856,53.72411459
6/19/17,137.809998,140.399994,137.399994,139.470001,139.470001,24951600,0.034106964,Up,133.89459,128.9055786,4.989011453,4.494511629,64.93961257,48.95396891,51.5024798
6/20/17,140.080002,140.630005,137.929993,138.380005,138.380005,20580500,-0.007815272,Down,134.5846539,129.6073879,4.97726593,4.591062489,75.11684393,66.4511436,55.05263036
6/21/17,138.820007,143.5,138.020004,143.289993,143.289993,30911600,0.035481918,Up,135.9239368,130.6209142,5.303022573,4.733454506,69.14846021,61.92857692,59.11122981
6/22/17,142.050003,144.679993,140.880005,142.270004,142.270004,21897600,-0.007118355,Down,136.9002548,131.4838098,5.416445064,4.870052618,78.13707145,80.03991618,69.47321223
6/23/17,142.100006,143.339996,141.600006,143.009995,143.009995,11759000,0.005201314,Up,137.8402149,132.3376013,5.50261359,4.996564812,73.80554503,75.3481103,72.4388678
6/26/17,144.029999,145.360001,141.270004,142.729996,142.729996,17828100,-0.001957898,Down,138.5924889,133.1074083,5.485080594,5.094267969,74.64729939,78.16377276,77.85059974
6/27/17,143.899994,144.380005,141.100006,141.529999,141.529999,17374800,-0.008407462,Down,139.0444135,133.7313039,5.313109619,5.138036299,77.03540275,77.00579471,76.83922592
6/28/17,142.649994,144.369995,141.479996,143.949997,143.949997,17759800,0.017098834,Up,139.7991187,134.4882441,5.310874541,5.172603947,69.87940053,55.49703894,70.22220213
6/29/17,143.160004,143.559998,137.520004,140.809998,140.809998,24130300,-0.021813123,Down,139.9546386,134.9565222,4.998116373,5.137706432,55.26370098,71.42857331,67.97713565
6/30/17,141.029999,142.380005,139.919998,140.899994,140.899994,12276700,0.000639131,Neutral,140.1000779,135.3967794,4.7032985,5.050824846,53.34903848,62.88739922,63.27100382
7/3/17,141.75,142.490005,139.494995,140.990005,140.990005,6975700,0.000638829,Neutral,140.2369897,135.8110924,4.425897357,4.925839348,54.32008354,63.62146151,65.97914468
7/5/17,141.160004,145,140.330002,144.869995,144.869995,16995800,0.02751961,Up,140.9497598,136.4821222,4.467637574,4.834198993,57.82609037,64.35564615,63.62150229
7/6/17,143.009995,143.619995,141.830002,142.199997,142.199997,11934200,-0.018430304,Down,141.142104,136.9056685,4.236435481,4.714646291,71.36933321,96.00321207,74.66010658
7/7/17,142.649994,143.378998,141.830994,142.429993,142.429993,8046200,0.001617412,Up,141.3402407,137.3148777,4.025363033,4.576789639,64.00905558,73.24297599,77.86727807
7/10/17,143,144.160004,142.25,143.809998,143.809998,10351500,0.009689006,Up,141.7202034,137.7959977,3.924205667,4.446272845,63.59786895,63.19088664,77.4790249
7/11/17,144.289993,145.869995,143.259995,145.809998,145.809998,13519900,0.013907239,Up,142.3494026,138.3896274,3.959775187,4.348973313,58.36260712,80.22954601,72.22113621
7/12/17,147.380005,149.300003,146.850006,149,149,14955800,0.0218778,Up,143.3725714,139.1755809,4.196990496,4.31857675,62.47823348,99.28147228,80.90063498
7/13/17,149.520004,150,148,149.520004,149.520004,11683400,0.00348996,Up,144.3183303,139.9418345,4.376495795,4.330160559,62.37877174,97.45328501,92.32143443
7/14/17,150.119995,152.25,149.690002,151.830002,151.830002,11469400,0.015449424,Up,145.4739721,140.8224395,4.651532598,4.394434967,63.76087417,96.15387697,97.62954475
7/17/17,153.529999,153.699997,150.419998,151.229996,151.229996,15342700,-0.003951828,Down,146.3595142,141.5933696,4.766144629,4.468776899,69.90543619,97.14868897,96.91861699
7/18/17,151.080002,154.600006,150.479996,153.75,153.75,15313000,0.016663387,Up,147.496512,142.4938607,5.0026513,4.575551779,64.80002747,84.73422702,92.67893099
7/19/17,155.139999,156.410004,152.639999,153.149994,153.149994,16896100,-0.003902478,Down,148.3662785,143.2832039,5.083074552,4.677056334,75.67073125,95.02338466,92.30210022
7/20/17,153.960007,154.119995,151.839996,152.110001,152.110001,16739800,-0.006790683,Down,148.9422358,143.9370407,5.005195043,4.742684076,71.86553509,82.7421387,87.49991679
7/21/17,151.789993,152.149994,150.309998,151.889999,151.889999,11452700,-0.001446335,Down,149.3957378,144.5261488,4.869589056,4.768065072,77.7184337,74.57877202,84.11476513
7/24/17,152.770004,153.229996,151.600006,152.259995,152.259995,10649100,0.002435947,Up,149.8363928,145.0990263,4.737366508,4.761925359,75.33878618,73.27814014,76.86635029
7/25/17,152.360001,152.75,150.850006,152.440002,152.440002,8460300,0.001182234,Up,150.236948,145.6428022,4.594145793,4.728369446,76.09181337,74.19148953,74.0161339
7/26/17,152.529999,156,152.360001,155.789993,155.789993,14466300,0.0219758,Up,151.0912626,146.394446,4.696816643,4.722058885,65.39865966,72.77090908,73.41351292
7/27/17,157.850006,160.389999,151.330002,154.149994,154.149994,26058500,-0.010526986,Down,151.5618367,146.968931,4.59290566,4.69622824,95.32518401,95.74723524,80.90321128
7/28/17,153.960007,158.960007,152.820007,157.559998,157.559998,14449400,0.022121337,Up,152.4846307,147.7534545,4.731176227,4.703217838,72.12188379,65.60085257,78.03966563
7/31/17,158.899994,159.389999,153.5,154.949997,154.949997,17782400,-0.016565125,Down,152.8639179,148.2865317,4.577386122,4.678051495,92.02223946,83.47927414,81.60912065
8/1/17,156.25,156.610001,153.800003,154.729996,154.729996,12035300,-0.001419819,Down,153.1510068,148.7638254,4.387181418,4.619877479,71.33633468,59.82271187,69.63427953
8/2/17,155.470001,155.75,149.100006,151.910004,151.910004,19529300,-0.018225244,Down,152.9600833,148.9968757,3.963207641,4.488543512,71.83160058,54.31797049,65.87331883
8/3/17,152.100006,153.800003,149.600006,153.320007,153.320007,12435400,0.009281831,Up,153.0154562,149.3171076,3.698348567,4.330504523,55.22588836,24.88928027,46.34332088
8/4/17,154.320007,154.320007,152.160004,153.330002,153.330002,10035600,6.52E-05,Neutral,153.0638478,149.614359,3.449488796,4.154301377,53.96402112,37.37824284,38.8618312
8/7/17,154.830002,158.990005,154.369995,158.839996,158.839996,15906400,0.035935524,Up,153.952486,150.2977396,3.654746459,4.054390394,53.53545658,37.46677257,33.24476522
8/8/17,158.559998,159.839996,156.800003,157.5,157.5,15447100,-0.008436137,Down,154.4982574,150.8312403,3.667017067,3.976915728,62.75993798,86.27100123,53.70533888
8/9/17,156.050003,157.710007,155.199997,157.490005,157.490005,11022600,-6.35E-05,Neutral,154.9585263,151.3244822,3.634044101,3.908341403,59.4667083,74.40211876,66.04663085
8/10/17,156.199997,156.5,151.25,151.770004,151.770004,19298900,-0.036319772,Down,154.4679844,151.3574838,3.110500597,3.748773242,75.41136591,74.31358903,78.32890301
8/11/17,150.509995,152.570007,147.5,151.699997,151.699997,22327400,-0.00046127,Neutral,154.0421402,151.3828551,2.659285036,3.530875601,50.39260036,23.64924407,57.45498395
8/14/17,154.770004,155.080002,153.100006,154.610001,154.610001,14601800,0.019182624,Up,154.1295034,151.621903,2.507600399,3.32622056,49.67487251,32.58337724,43.51540345
8/15/17,155.740005,158.320007,154,157.75,157.75,18635700,0.020309158,Up,154.6865029,152.0758361,2.610666767,3.183109802,53.38578417,55.15905005,37.13055712
8/16/17,160,160.350006,158.535004,159.5,159.5,21318300,0.011093502,Up,155.4270409,152.6257742,2.801266722,3.106741186,53.33872821,79.51901315,55.75381348
8/17/17,166.119995,168,163.509995,163.919998,163.919998,56840300,0.027711586,Up,156.7336497,153.4623833,3.271266337,3.139646216,57.04148521,93.3851704,76.02107787
8/18/17,165.360001,169.5,164.100006,167.5,167.5,31492500,0.021839934,Up,158.3900113,154.5022068,3.88780447,3.289277867,58.34726345,80.09755122,84.33391159
8/21/17,168.289993,170.600006,166.979996,169.25,169.25,22352300,0.010447761,Up,160.0607788,155.5946359,4.466142842,3.524650862,67.2845964,90.90909091,88.13060418
8/22/17,170.020004,174.770004,169.639999,174.460007,174.460007,24481900,0.030782907,Up,162.2760446,156.9920708,5.283973831,3.876515456,66.165458,94.1558197,88.38748728
8/23/17,172.899994,176.229996,172.75,175.800003,175.800003,21939000,0.007680821,Up,164.3566536,158.385251,5.971402647,4.295492894,78.44752371,98.86323082,94.64271381
8/24/17,177,177,174.300003,175,175,20795200,-0.004550643,Down,165.9940915,159.6159731,6.378118402,4.712017996,81.68944581,98.5033308,97.17412711
8/25/17,174.800003,174.940002,171.110001,171.740005,171.740005,24184700,-0.018628543,Down,166.8780782,160.5140496,6.364028656,5.042420128,84.70930423,93.22033898,96.8623002
8/28/17,171.149994,171.339996,167.059998,168.300003,168.300003,24615900,-0.020030289,Down,167.0968359,161.0907868,6.006049023,5.235145907,73.10900314,82.16950847,91.29772609
8/29/17,165.149994,169.229996,164.350006,167.410004,167.410004,19587300,-0.00528817,Down,167.1450156,161.558877,5.586138576,5.305344441,65.84529117,70.50848475,81.96611073
8/30/17,169.149994,172.389999,169.149994,171.25,171.25,17770000,0.022937673,Up,167.7765516,162.276738,5.499813678,5.344238288,61.23767976,67.49153898,73.38984407
8/31/17,172.539993,172.899994,170.25,171.740005,171.740005,16486800,0.002861343,Up,168.3863137,162.9777207,5.408592989,5.357109228,77.08560994,80.50847458,72.8361661
9/1/17,171.990005,172.386002,170.649994,171.039993,171.039993,11166600,-0.004075998,Down,168.7945721,163.5749261,5.219645988,5.32961658,79.44309336,77.99164719,75.33055358
9/5/17,169.470001,171.929993,168.738007,169.919998,169.919998,14943600,-0.006548147,Down,168.9677145,164.0449314,4.922783113,5.248249887,76.5514308,74.08692609,77.52901595
9/6/17,170.169998,171.110001,167,168.139999,168.139999,19988300,-0.010475512,Down,168.8403737,164.3482697,4.492103924,5.097020694,72.17196907,61.65717014,71.24524781
9/7/17,169.259995,170.970001,168,170.479996,170.479996,15141900,0.013916956,Up,169.0926233,164.8024717,4.29015157,4.935646869,62.21097947,34.32173672,56.68861098
9/8/17,169.990005,171.220001,168.919998,169,169,12345300,-0.008681347,Down,169.0783735,165.1133997,3.964973815,4.741512258,62.66375476,49.45730983,48.4787389
9/11/17,171.5,174.199997,171.5,174.059998,174.059998,18257900,0.029940817,Up,169.8447773,165.7761107,4.068666596,4.606943126,52.23618828,36.75886328,40.17930328
9/12/17,174.889999,175.619995,173.369995,175.309998,175.309998,15629700,0.007181432,Up,170.6855805,166.4823246,4.203255908,4.526205683,57.39147244,76.75886645,54.32501319
9/13/17,175.75,179.100006,175.559998,178.970001,178.970001,22060700,0.02087732,Up,171.9601067,167.4073376,4.552769074,4.531518361,51.50179661,86.64029406,66.71934126
9/14/17,177.539993,179.929993,176.020004,177.100006,177.100006,22827700,-0.010448651,Down,172.7508604,168.1253131,4.625547377,4.550324164,56.33167226,99.11861017,87.50592356
9/15/17,177.899994,179.75,176.699997,176.699997,176.699997,26567600,-0.002258662,Down,173.3584199,168.7604748,4.597945074,4.559848346,53.82395187,81.83575506,89.19821976
9/18/17,178.889999,180.289993,177.75,179.979996,179.979996,22919800,0.01856253,Up,174.3771239,169.5915505,4.785573446,4.604993366,57.2769603,79.26830106,86.74088876
9/19/17,180.690002,180.869995,179.25,180.070007,180.070007,14751900,0.000500117,Neutral,175.2529521,170.3677324,4.885219646,4.661038622,70.74149645,98.05522426,86.38642679
9/20/17,180.020004,180.5,176.151001,177.949997,177.949997,15396700,-0.011773254,Down,175.6678821,170.9293817,4.738500406,4.676530979,77.73899562,94.23224017,90.5185885
9/21/17,178.050003,178.860992,175.300003,177.389999,177.389999,14578800,-0.00314694,Down,175.9328231,171.4079459,4.524877224,4.646200228,64.00290346,78.94737525,90.41161323
9/22/17,176.199997,178.419998,175.679993,178.139999,178.139999,12749700,0.004227972,Up,176.2723887,171.9066165,4.365772142,4.590114611,60.65775275,74.90989723,82.69650422
9/25/17,176.479996,177,167.5,169.589996,169.589996,34033700,-0.047995975,Down,175.2443283,171.735015,3.509313253,4.373954339,96.35871496,80.31725318,78.05817522
9/26/17,170.009995,171.899994,166.789993,167.020004,167.020004,23696200,-0.015154149,Down,173.9790476,171.3857549,2.593292673,4.017822006,50.13562398,18.67337371,57.96684137
9/27/17,169.839996,171.949997,169.449997,170.990005,170.990005,19444200,0.023769614,Up,173.5191949,171.3564401,2.162754775,3.646808559,49.13532182,1.63360062,33.54140917
9/28/17,170.910004,171.880005,169.567001,170.240005,170.240005,13957000,-0.004386221,Down,173.0147041,171.2737412,1.74096292,3.265639432,51.43558205,29.82962644,16.71220026
9/29/17,171.110001,173.539993,170.740005,172.710007,172.710007,13401800,0.01450894,Up,172.9678277,171.3801313,1.587696379,2.930050821,52.13759716,24.50292266,18.65538324
10/2/17,174.570007,175.130005,172.570007,173.610001,173.610001,12563400,0.005211012,Up,173.0666236,171.5453068,1.521316743,2.648304005,48.58788533,42.045548,32.12603237
10/3/17,176.059998,178.779999,173.610001,178.559998,178.559998,16714600,0.028512165,Up,173.9117581,172.0649136,1.846844519,2.488012108,48.4632765,48.43754994,38.32867353
10/4/17,178.059998,180,177.300003,178.710007,178.710007,11420600,0.000840104,Neutral,174.6499502,172.5571427,2.092807516,2.40897119,50.03341683,83.59377364,58.02562386
10/5/17,179,179.729996,176.029999,178.889999,178.889999,11895300,0.001007174,Up,175.3022654,173.0262432,2.276022246,2.382381401,53.11917905,84.65917832,72.2301673
10/6/17,177.850006,179.869995,177.610001,179.199997,179.199997,8749300,0.001732897,Up,175.9019164,173.4835583,2.41835816,2.389576753,54.00458282,85.93753041,84.73016079
10/9/17,178.970001,183.132004,178.75,182.089996,182.089996,15011600,0.016127227,Up,176.8539287,174.1210722,2.732856496,2.458232701,49.45657679,88.13922043,86.24530972
10/10/17,181.649994,184.460007,181.360001,183.119995,183.119995,13201300,0.005656538,Up,177.8179389,174.7876591,3.030279824,2.572642126,53.53677742,93.6237468,89.23349921
10/11/17,183,184.699997,182.600998,184.690002,184.690002,11974400,0.008573651,Up,178.8751794,175.5211659,3.354013419,2.728916385,58.10260843,92.41646328,91.3931435
10/12/17,184.039993,184.389999,180.348007,180.529999,180.529999,15441200,-0.022524246,Down,179.129767,175.8921906,3.237576385,2.830648385,66.49933792,99.9441932,95.32813443
10/13/17,180.960007,181.399994,177.970001,178.449997,178.449997,18107700,-0.011521642,Down,179.025187,176.0816578,2.943529246,2.853224557,54.6379116,76.71693429,89.69253026
10/16/17,180,180.050003,178.509995,179.559998,179.559998,12855900,0.006220235,Up,179.1074656,176.3393126,2.768153029,2.836210251,65.13768033,65.10330204,80.58814318
10/17/17,179.580002,180.119995,175.300003,175.320007,175.320007,20132200,-0.023613227,Down,178.5247797,176.2638085,2.260971206,2.721162442,86.96263331,66.29508852,69.37177495
10/18/17,177.089996,180,176.279999,179.610001,179.610001,21736500,0.024469506,Up,178.6917368,176.5116746,2.180062219,2.612942398,56.48438508,38.01630556,56.47156538
10/19/17,177.001007,179.610001,175.449997,177.929993,177.929993,13539000,-0.009353644,Down,178.5745454,176.6167352,1.957810242,2.481915966,68.35456139,63.53868971,55.95002793
10/20/17,179.020004,179.520004,177.080002,177.320007,177.320007,11953200,-0.003428236,Down,178.3815395,176.6688294,1.71271012,2.328074797,59.91830472,44.18788474,48.58096
10/23/17,177.800003,178.009995,173.050003,173.130005,173.130005,17610900,-0.023629607,Down,177.5736111,176.4066943,1.166916872,2.095843212,60.07157608,33.45362794,47.06006746
10/24/17,174,175.979996,173.259995,173.699997,173.699997,11946000,0.003292277,Up,176.9776705,176.2061982,0.771472329,1.830969036,41.12025849,0.6867128,26.10940849
10/25/17,174.690002,175.440002,169.300003,170.220001,170.220001,18109400,-0.02003452,Down,175.938029,175.7627762,0.17525288,1.499825804,38.56298241,5.579350513,13.23989708
10/26/17,170.619995,171.449997,168.580002,170.320007,170.320007,13527400,0.00058751,Neutral,175.073718,175.3596081,-0.285890117,1.14268262,36.76365991,5.974015315,4.080026209
10/27/17,173.190002,177,171.110001,176.149994,176.149994,19712600,0.034229608,Up,175.2392989,175.4181552,-0.178856293,0.878374837,40.27166366,10.79407903,7.449148286
10/30/17,178.429993,181.899994,177.589996,181.580002,181.580002,20219700,0.030826047,Up,176.2147917,175.8745883,0.340203395,0.770740549,44.10391394,46.9602627,21.24278568
10/31/17,183.570007,185.119995,181.811005,184.889999,184.889999,21256700,0.018228863,Up,177.549439,176.5423965,1.007042475,0.818000934,48.87097659,80.6451863,46.13317601
11/1/17,187.880005,188.880005,183.580002,186.080002,186.080002,28594700,0.006436276,Up,178.8618333,177.2488858,1.612947491,0.976990246,50.76252888,98.60945528,75.4049681
11/2/17,190.990005,191.220001,183.309998,184.809998,184.809998,41239900,-0.006825043,Down,179.7769355,177.8089682,1.967967371,1.175185671,58.1297579,86.20688381,88.48717513
11/3/17,186.509995,186.929993,182.059998,183.210007,183.210007,19697300,-0.008657492,Down,180.3051004,178.2090451,2.096055261,1.359359589,59.71445871,71.68726465,85.50120125
11/6/17,184.070007,188.25,184,187.839996,187.839996,19873100,0.025271485,Up,181.4643151,178.9224489,2.541866203,1.595860911,54.20237442,64.62016628,74.17143825
11/7/17,189.580002,189.860001,187,188.509995,188.509995,17781000,0.00356686,Up,182.5482658,179.6326375,2.915628357,1.859814401,66.01529607,85.07064863,73.79269319
11/8/17,187.979996,188.149994,185.100006,185.899994,185.899994,13944600,-0.013845425,Down,183.0639163,180.0968861,2.967030212,2.081257563,65.34835747,88.03000831,79.24027441
11/9/17,184.210007,185.130005,181.050003,185.130005,185.130005,19755600,-0.004141953,Down,183.3817761,180.4697097,2.912066387,2.247419328,62.11410461,76.50173483,83.20079726
11/10/17,187.029999,187.169998,185.399994,186.410004,186.410004,15031000,0.006914055,Up,183.8476573,180.9097315,2.937925801,2.385520622,60.56231447,73.10072319,79.21082211
11/13/17,186.770004,187.880005,184,184.539993,184.539993,17139100,-0.010031709,Down,183.9541705,181.1786398,2.775530724,2.463522643,73.51883459,78.75442927,76.11896243
11/14/17,184.300003,184.380005,181.149994,181.789993,181.789993,14475300,-0.014901919,Down,183.6212201,181.2239252,2.397294914,2.450277097,69.84901647,70.49466301,74.11660516
11/15/17,179.369995,181.880005,176.735992,181.479996,181.479996,16567000,-0.001705248,Down,183.291801,181.2428934,2.048907611,2.3700032,68.71138843,58.34801936,69.19903721
11/16/17,183.309998,186.270004,183.119995,185.429993,185.429993,18389500,0.021765468,Up,183.6207536,181.5530489,2.067704697,2.309543499,64.05919236,51.56636002,60.13634746
11/17/17,185.919998,186.5,184.669998,185.130005,185.130005,13422700,-0.001617797,Down,183.8529462,181.8180087,2.034937506,2.2546223,65.59253031,60.02482462,56.64640133
11/20/17,187.600006,190,186.610992,188,188,25992300,0.015502592,Up,184.4909544,182.2759339,2.215020504,2.246701941,55.76887928,57.95365772,56.51494745
11/21/17,190.350006,191.559998,188.800003,190.899994,190.899994,19639500,0.0154255,Up,185.4769605,182.9147532,2.562207326,2.309803018,55.08296764,77.76857913,65.24902049
11/22/17,191.539993,191.75,189.369995,189.839996,189.839996,14417600,-0.005552635,Down,186.1481968,183.4277341,2.720462605,2.391934935,59.66601216,95.54773521,77.08999068
11/24/17,189.389999,191.699997,188.699997,191.190002,191.190002,9887300,0.007111283,Up,186.9238591,184.002717,2.921142146,2.497776378,58.52281622,87.27852017,86.86494483
11/27/17,190.490005,191.449997,187.550003,188.029999,188.029999,14952800,-0.016528077,Down,187.0940345,184.3010341,2.793000327,2.556821167,69.57879292,96.27016317,93.03213951
